Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2005;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;400714
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2005;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;383977
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2005;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;1522810
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2005;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;82437995
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;673132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;688498
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;708358
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;710219
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;723939
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;741017
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;773550
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;776037
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;792530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;817702
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;803344
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;779077
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;789245
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;821674
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;843044
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;877120
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;966170
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;957494
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;987424
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT019;19-Jährige;974156
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT020;20-Jährige;968396
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT021;21-Jährige;947758
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT022;22-Jährige;954957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT023;23-Jährige;972035
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT024;24-Jährige;1005124
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT025;25-Jährige;1007075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT026;26-Jährige;1019020
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT027;27-Jährige;973311
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT028;28-Jährige;963339
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT029;29-Jährige;956383
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT030;30-Jährige;944179
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT031;31-Jährige;921312
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT032;32-Jährige;935869
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT033;33-Jährige;947988
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT034;34-Jährige;1041238
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT035;35-Jährige;1150624
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT036;36-Jährige;1204737
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT037;37-Jährige;1293844
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT038;38-Jährige;1356761
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT039;39-Jährige;1391454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT040;40-Jährige;1431227
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT041;41-Jährige;1441134
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT042;42-Jährige;1466390
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT043;43-Jährige;1458750
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT044;44-Jährige;1414346
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT045;45-Jährige;1393843
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT046;46-Jährige;1355968
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT047;47-Jährige;1313381
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT048;48-Jährige;1247058
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT049;49-Jährige;1221756
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT050;50-Jährige;1192283
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT051;51-Jährige;1158089
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT052;52-Jährige;1139359
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT053;53-Jährige;1104521
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT054;54-Jährige;1106983
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT055;55-Jährige;1084932
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT056;56-Jährige;1091159
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT057;57-Jährige;1053028
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT058;58-Jährige;967607
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT059;59-Jährige;910723
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT060;60-Jährige;796752
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;704410
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;933915
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;947634
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;921235
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;1111704
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;1167798
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;1140239
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;1058557
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;980878
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;945228
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;901242
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;826954
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;656431
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;642140
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;641829
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;659706
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;622986
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;598848
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;539907
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;508975
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;480049
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;422278
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;385189
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;368690
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;1639661
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2006;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;82314906
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;685495
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;676142
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;689181
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;708342
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;709884
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;723274
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;739386
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;772569
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;775254
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;791797
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;817125
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;803094
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;779122
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;789421
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;821610
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;843241
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;878112
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;967034
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;960142
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT019;19-Jährige;994435
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT020;20-Jährige;982931
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT021;21-Jährige;976593
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT022;22-Jährige;955596
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT023;23-Jährige;962301
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT024;24-Jährige;978079
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT025;25-Jährige;1009292
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT026;26-Jährige;1009423
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT027;27-Jährige;1020405
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT028;28-Jährige;974244
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT029;29-Jährige;963366
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT030;30-Jährige;955863
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT031;31-Jährige;943930
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT032;32-Jährige;920945
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT033;33-Jährige;935674
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT034;34-Jährige;947002
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT035;35-Jährige;1040387
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT036;36-Jährige;1149399
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT037;37-Jährige;1203073
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT038;38-Jährige;1292288
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT039;39-Jährige;1354786
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT040;40-Jährige;1389707
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT041;41-Jährige;1428871
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2007;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT042;42-Jährige;1438489
